entryid,station,tempdew,pressure,wind,vis,auto,datetime,rmk,weather,skycover,needfix,obsdate
2416,KATL,8-Dec,2998,32010,10,0,230852,AO2 SLP147 T01220083 56012 $,NA,CLR,1,20210923
2417,KATL,13/08,2998,32010,10,0,230752,AO2 SLP149 T01330083 $,NA,CLR,1,20210923
2418,KATL,13/09,3000,31010,10,0,230652,AO2 SLP153 T01330089 $,NA,CLR,1,20210923
2419,KATL,14/10,3002,32008,10,0,230552,AO2 SLP159 T01440100 10200 20139 58002 $,NA,CLR,1,20210923
2420,KATL,15/09,3002,33009,10,0,230452,AO2 SLP162 T01500094 402500150 $,NA,CLR,1,20210923
2421,KATL,16/11,3003,35007,10,0,230352,AO2 SLP161 T01610106 $,NA,FEW250,1,20210923
2422,KATL,17/12,3002,34008,10,0,230252,AO2 SLP160 T01720117 53021 $,NA,FEW040;FEW250,1,20210923
2423,KATL,18/13,3000,33007,10,0,230152,AO2 SLP154 T01780128 $,NA,FEW040;FEW250,1,20210923
2424,KATL,18/13,2997,29009,10,0,230052,AO2 SLP143 T01830128 $,NA,FEW040;FEW250,1,20210923
2425,KATL,20/13,2996,31011,10,0,222352,AO2 SLP138 T02000128 10239 20200 51009 $,NA,FEW040;SCT250,1,20210922
2426,KATL,22/13,2995,32012G20,10,0,222252,AO2 SLP134 T02170128 $,NA,FEW040;SCT250,1,20210922
2441,KPDK,24/10,3007,0,10,0,242153,AO2 SLP175 T02390100,NA,CLR,0,20210924
2442,KPDK,25/09,3007,0,10,1,242053,AO2 SLP175 T02500094 56016,NA,CLR,0,20210924
2443,KPDK,24/10,3008,32003,10,1,241953,AO2 SLP179 T02440100,NA,CLR,0,20210924
2444,KPDK,24/10,3010,13003,10,0,241853,AO2 SLP184 T02390100,NA,CLR,0,20210924
2445,KPDK,23/09,3012,0,10,0,241753,AO2 SLP194 T02280094 10233 20100 58013,NA,CLR,0,20210924
2446,KPDK,22/10,3013,0,10,0,241653,AO2 SLP199 T02170100,NA,CLR,0,20210924
2447,KPDK,21/11,3015,VRB04,10,0,241553,AO2 SLP204 T02110111,NA,CLR,0,20210924
2448,KPDK,19/10,3016,VRB05,10,0,241453,AO2 SLP207 T01940100 51014,NA,CLR,0,20210924
2449,KPDK,17/10,3014,0,10,0,241353,AO2 SLP204 T01720100,NA,CLR,0,20210924
2450,KPDK,14/10,3014,2003,10,0,241253,AO2 SLP202 T01390100,NA,CLR,0,20210924
2451,KPDK,8-Oct,3012,0,10,0,241153,AO2 SLP197 T01000083 10111 20094 53013,NA,CLR,0,20210924
2452,KPDK,8-Oct,3009,1003,10,0,241053,AO2 SLP187 T01000083,NA,CLR,0,20210924
2453,KPDK,8-Oct,3008,1003,10,1,240953,AO2 SLP182 T01000083,NA,CLR,0,20210924
2454,KPDK,9-Oct,3007,0,10,1,240853,AO2 SLP180 T01000089 53001,NA,CLR,0,20210924
2455,KPDK,9-Oct,3005,36004,10,1,240753,AO2 SLP172 T01000089,NA,CLR,0,20210924
2456,KPDK,9-Nov,3006,3003,10,1,240653,AO2 SLP175 T01110089,NA,CLR,0,20210924
2457,KPDK,9-Nov,3007,0,10,1,240553,AO2 SLP178 T01060089 10172 20106 55002,NA,CLR,0,20210924
2458,KPDK,9-Dec,3007,36006,10,1,240453,AO2 SLP178 T01170089 402280106,NA,CLR,0,20210924
2459,KPDK,9-Dec,3008,36004,10,1,240353,AO2 SLP180 T01220089,NA,CLR,0,20210924
2460,KPDK,13/09,3008,1004,10,1,240253,AO2 SLP180 T01330089 53016,NA,CLR,0,20210924
2461,KPDK,15/09,3006,33006,10,0,240153,AO2 SLP175 T01500089,NA,CLR,0,20210924
2462,KPDK,16/08,3004,33006,10,0,240053,AO2 SLP170 T01610083,NA,CLR,0,20210924
2463,KPDK,17/08,3003,33005,10,0,232353,AO2 SLP166 T01720083 10228 20172 51009,NA,CLR,0,20210923
2464,KPDK,19/08,3002,32011G18,10,0,232253,AO2 SLP162 T01940078,NA,CLR,0,20210923
2465,KATL,24/09,3007,19004,10,0,242152,AO2 SLP177 T02390094,NA,CLR,0,20210924
2466,KATL,24/09,3007,23006,10,0,242052,AO2 SLP178 T02390094 56015,NA,FEW070,0,20210924
2467,KATL,24/09,3008,12005,10,0,241952,AO2 SLP180 T02390094,NA,FEW070,0,20210924
2468,KATL,23/10,3010,16004,10,0,241852,AO2 SLP186 T02330100,NA,FEW065,0,20210924
2469,KATL,23/10,3012,12005,10,0,241752,AO2 SLP194 T02280100 10233 20133 58012,NA,CLR,0,20210924
2470,KATL,22/10,3013,13006,10,0,241652,AO2 SLP199 T02220100,NA,CLR,0,20210924
2471,KATL,21/10,3014,8008,10,0,241552,AO2 SLP204 T02060100,NA,CLR,0,20210924
2472,KATL,19/09,3015,10006,10,0,241452,AO2 SLP206 T01940094 51015,NA,CLR,0,20210924
2473,KATL,17/09,3014,8008,10,0,241352,AO2 SLP203 T01720089,NA,CLR,0,20210924
2474,KATL,16/08,3013,4007,10,0,241252,AO2 SLP199 T01610078,NA,CLR,0,20210924
2475,KATL,13/08,3011,2006,10,0,241152,AO2 SLP192 T01330083 10139 20117 53014,NA,CLR,0,20210924
2476,KATL,13/08,3009,1006,10,0,241052,AO2 SLP185 T01280083,NA,CLR,0,20210924
2477,KATL,13/08,3007,35009,10,0,240952,AO2 SLP180 T01280083,NA,CLR,0,20210924
2478,KATL,8-Dec,3007,34007,10,0,240852,AO2 SLP177 T01220083 55000,NA,CLR,0,20210924
2479,KATL,8-Dec,3006,32006,10,0,240752,AO2 SLP173 T01220083,NA,CLR,0,20210924
2480,KATL,13/09,3006,33008,10,0,240652,AO2 SLP174 T01280089,NA,CLR,0,20210924
2481,KATL,13/09,3007,32005,10,0,240552,AO2 SLP177 T01330089 10189 20128 58001,NA,CLR,0,20210924
2482,KATL,15/08,3007,36004,10,0,240452,AO2 SLP179 T01500083 402280117,NA,CLR,0,20210924
2483,KATL,15/09,3007,33006,10,0,240352,AO2 SLP178 T01500089,NA,CLR,0,20210924
2484,KATL,17/09,3007,34008,10,0,240252,AO2 SLP178 T01670089 51013,NA,CLR,0,20210924
2485,KATL,17/09,3006,34011,10,0,240152,AO2 SLP175 T01720094,NA,CLR,0,20210924
2486,KATL,18/09,3004,34008,10,0,240052,AO2 SLP170 T01780089,NA,CLR,0,20210924
2487,KATL,19/09,3003,33009,10,0,232352,AO2 SLP166 T01890089 10228 20189 53009,NA,CLR,0,20210923
2488,KATL,21/08,3002,32009,10,0,232252,AO2 SLP161 T02060083,NA,CLR,0,20210923
2504,KPDK,24/09,3006,32006,10,0,252153,AO2 SLP171 T02390089,NA,CLR,0,20210925
2505,KPDK,24/11,3006,34008,10,0,252053,AO2 SLP171 T02440111 56017,NA,CLR,0,20210925
2506,KPDK,25/11,3008,31008,10,0,251953,AO2 SLP177 T02500111,NA,CLR,0,20210925
2507,KPDK,25/12,3009,29008,10,0,251853,AO2 SLP182 T02500117,NA,CLR,0,20210925
2508,KPDK,24/12,3011,NA,10,0,251753,AO2 SLP189 T02440122 10244 20111 57011,NA,FEW046,0,20210925
2509,KPDK,24/13,3013,31008,10,0,251653,AO2 SLP194 T02390133,NA,BKN042,0,20210925
2510,KPDK,22/13,3013,30004,10,0,251553,AO2 SLP197 T02220133,NA,CLR,0,20210925
2511,KPDK,21/13,3015,29005,10,0,251453,AO2 SLP203 T02060128 51005,NA,CLR,0,20210925
2512,KPDK,18/14,3015,0,10,0,251353,AO2 SLP202 T01830139,NA,CLR,0,20210925
2513,KPDK,16/14,3014,0,10,0,251253,AO2 SLP201 T01560144,NA,CLR,0,20210925
2514,KPDK,11-Nov,3013,0,8,0,251153,AO2 SLP201 T01110111 10128 20106 53009,NA,CLR,0,20210925
2515,KPDK,11-Nov,3012,0,7,0,251053,AO2 SLP193 T01110106,NA,CLR,0,20210925
2516,KPDK,11-Dec,3011,0,8,0,250953,AO2 SLP188 T01170111,NA,CLR,0,20210925
2517,KPDK,11-Dec,3010,0,10,0,250853,AO2 SLP186 T01170111 53001,NA,CLR,0,20210925
2518,KPDK,11-Dec,3010,0,9,0,250753,AO2 SLP185 T01170111,NA,CLR,0,20210925
2519,KPDK,12-Dec,3010,0,10,0,250653,AO2 SLP184 T01220117,NA,CLR,0,20210925
2520,KPDK,12-Dec,3010,0,10,0,250553,AO2 SLP186 T01220117 10178 20122 50000,NA,CLR,0,20210925
2521,KPDK,13/12,3010,0,10,0,250453,AO2 SLP187 T01280122 402560094,NA,CLR,0,20210925
2522,KPDK,13/13,3011,0,10,0,250353,AO2 SLP188 T01330128,NA,CLR,0,20210925
2523,KPDK,14/13,3010,0,10,0,250253,AO2 SLP187 T01390128 51007,NA,CLR,0,20210925
2524,KPDK,16/13,3009,0,10,0,250153,AO2 SLP185 T01560128,NA,CLR,0,20210925
2525,KPDK,16/13,3009,0,10,0,250053,AO2 SLP185 T01560133,NA,CLR,0,20210925
2526,KPDK,17/13,3008,0,10,0,242353,AO2 SLP184 T01720128 10256 20172 53003,NA,CLR,0,20210924
2527,KPDK,22/12,3007,12003,10,0,242253,AO2 SLP180 T02220117,NA,CLR,0,20210924
2528,KATL,24/11,3006,31006,10,0,252152,AO2 SLP172 T02440106,NA,FEW250,0,20210925
2529,KATL,25/11,3006,34007G16,10,0,252052,AO2 SLP174 T02500111 56017,NA,FEW050;FEW250,0,20210925
2530,KATL,26/11,3007,34009,10,0,251952,AO2 SLP178 T02560111,NA,FEW048,0,20210925
2531,KATL,25/12,3009,35009G19,10,0,251852,AO2 SLP185 T02500117,NA,FEW048,0,20210925
2532,KATL,24/12,3011,27008,10,0,251752,AO2 SLP191 T02440122 10244 20144 58010,NA,SCT043,0,20210925
2533,KATL,24/13,3013,26004,10,0,251652,AO2 SLP196 T02390128,NA,FEW042;FEW250,0,20210925
2534,KATL,23/13,3014,31006,10,0,251552,AO2 SLP199 T02280128,NA,FEW038;FEW200;SCT250,0,20210925
2535,KATL,22/13,3014,28004,10,0,251452,AO2 SLP202 T02170133 51005,NA,SCT200;BKN250,0,20210925
2536,KATL,19/13,3014,28004,10,0,251352,AO2 SLP203 T01940128,NA,FEW200;BKN250,0,20210925
2537,KATL,18/13,3013,29003,10,0,251252,AO2 SLP198 T01830133,NA,SCT200;BKN250,0,20210925
2538,KATL,14/12,3013,31003,10,0,251152,AO2 SLP198 T01440117 10161 20139 53010,NA,FEW200;SCT250,0,20210925
2539,KATL,14/12,3011,0,10,0,251052,AO2 SLP191 T01390117,NA,SCT250,0,20210925
2540,KATL,14/12,3010,0,10,0,250952,AO2 SLP187 T01440117,NA,SCT250,0,20210925
2541,KATL,14/12,3010,0,10,0,250852,AO2 SLP185 T01440117 50001,NA,SCT250,0,20210925
2542,KATL,15/12,3010,31003,10,0,250752,AO2 SLP186 T01500117,NA,SCT250,0,20210925
2543,KATL,16/12,3009,0,10,0,250652,AO2 SLP185 T01560117,NA,SCT250,0,20210925
2544,KATL,16/12,3009,0,10,0,250552,AO2 SLP184 T01610122 10211 20161 58001,NA,SCT250,0,20210925
2545,KATL,17/12,3010,0,10,0,250452,AO2 SLP186 T01670122 402440117,NA,SCT250,0,20210925
2546,KATL,17/12,3010,0,10,0,250352,AO2 SLP188 T01670122,NA,FEW250,0,20210925
2547,KATL,18/12,3010,0,10,0,250252,AO2 SLP186 T01830117 51007,NA,FEW250,0,20210925
2548,KATL,18/12,3009,21003,10,0,250152,AO2 SLP185 T01830122,NA,FEW250,0,20210925
2549,KATL,20/12,3009,0,10,0,250052,AO2 SLP183 T02000117,NA,FEW250,0,20210925
2550,KATL,21/11,3008,17004,10,0,242352,AO2 SLP180 T02110111 10244 20211 53001,NA,FEW250,0,20210924
2551,KATL,23/10,3007,18005,10,0,242252,AO2 SLP180 T02280100 $,NA,CLR,1,20210924
2567,KPDK,25/13,3010,33007,10,0,262153,AO2 SLP185 T02500133,NA,CLR,0,20210926
2568,KPDK,26/13,3010,33005,10,0,262053,AO2 SLP186 T02560133 56015,NA,FEW050,0,20210926
2569,KPDK,26/13,3011,30009,10,0,261953,AO2 SLP189 T02560128,NA,SCT050,0,20210926
2570,KPDK,26/13,3013,31006G14,10,0,261853,AO2 SLP192 T02610128,NA,CLR,0,20210926
2571,KPDK,26/14,3015,VRB06,10,0,261753,AO2 SLP199 60000 T02610139 10261 20117 58009,NA,FEW050,0,20210926
2572,KPDK,26/14,3017,33006,10,0,261653,AO2 SLP207 T02560139,NA,CLR,0,20210926
2573,KPDK,24/14,3018,33005,10,0,261553,AO2 SLP211 T02440144,NA,CLR,0,20210926
2574,KPDK,23/15,3018,VRB03,10,0,261453,AO2 SLP211 60000 T02330150 51011,NA,CLR,0,20210926
2575,KPDK,19/16,3018,0,10,0,261353,AO2 SLP212 T01940156,NA,CLR,0,20210926
2576,KPDK,16/14,3016,17003,10,0,261253,AO2 RAB00E13 SLP209 P0000 T01560144,NA,CLR,0,20210926
2577,KPDK,12-Dec,3015,0,7,0,261153,AO2 SLP204 T01220117 10133 20111 53012,NA,CLR,0,20210926
2578,KPDK,11-Dec,3013,0,6,0,261053,AO2 SLP197 T01170111,BR,CLR,0,20210926
2579,KPDK,12-Dec,3012,0,6,1,260953,AO2 SLP191 T01220117,BR,CLR,0,20210926
2580,KPDK,12-Dec,3011,0,9,1,260853,AO2 SLP187 T01220117 55002,NA,CLR,0,20210926
2581,KPDK,12-Dec,3010,0,8,1,260753,AO2 SLP186 T01220117,NA,CLR,0,20210926
2582,KPDK,13/12,3011,0,10,1,260653,AO2 SLP188 T01330122,NA,CLR,0,20210926
2583,KPDK,13/13,3011,0,10,1,260553,AO2 SLP189 T01330128 10178 20128 51003,NA,CLR,0,20210926
2584,KPDK,14/13,3011,0,9,1,260453,AO2 SLP189 T01390128 402560106,NA,CLR,0,20210926
2585,KPDK,14/13,3012,0,10,1,260353,AO2 SLP190 T01390128,NA,CLR,0,20210926
2586,KPDK,14/13,3010,16003,10,1,260253,AO2 SLP188 T01390128 53011,NA,CLR,0,20210926
2587,KPDK,15/13,3009,0,10,0,260153,AO2 SLP184 T01500133,NA,CLR,0,20210926
2588,KPDK,16/13,3008,0,10,0,260053,AO2 SLP181 T01560128,NA,CLR,0,20210926
2589,KPDK,18/12,3007,0,10,0,252353,AO2 SLP179 T01830122 10256 20183 53003,NA,CLR,0,20210925
2590,KPDK,23/10,3006,27005,10,0,252253,AO2 SLP174 T02280100,NA,CLR,0,20210925
2591,KATL,26/13,3010,33010,10,0,262152,AO2 SLP188 T02560133,NA,FEW050,0,20210926
2592,KATL,26/13,3010,35009G17,10,0,262052,AO2 SLP188 T02610128 56015,NA,FEW055;FEW100,0,20210926
2593,KATL,26/13,3011,35008G16,10,0,261952,AO2 SLP190 T02610128,NA,FEW055,0,20210926
2594,KATL,27/13,3013,31011,10,0,261852,AO2 SLP195 T02670128,NA,SCT050,0,20210926
2595,KATL,26/13,3015,VRB03,10,0,261752,AO2 SLP202 T02560128 10261 20150 58010,NA,FEW047,0,20210926
2596,KATL,25/13,3017,34006,10,0,261652,AO2 SLP211 T02500133,NA,FEW045,0,20210926
2597,KATL,24/14,3019,34006,10,0,261552,AO2 SLP215 T02440139,NA,CLR,0,20210926
2598,KATL,23/13,3018,31004,10,0,261452,AO2 SLP214 T02280133 51013,NA,CLR,0,20210926
2599,KATL,21/13,3017,31003,10,0,261352,AO2 SLP212 T02060133,NA,FEW250,0,20210926
2600,KATL,17/13,3016,31004,10,0,261252,AO2 SLP208 T01720128,NA,CLR,0,20210926
2601,KATL,15/12,3014,0,10,0,261152,AO2 SLP202 T01500117 10167 20139 53013,NA,CLR,0,20210926
2602,KATL,14/12,3013,29003,10,0,261052,AO2 SLP196 T01440117,NA,CLR,0,20210926
2603,KATL,15/12,3011,31005,10,0,260952,AO2 SLP191 T01500122,NA,CLR,0,20210926
2604,KATL,15/12,3010,29005,10,0,260852,AO2 SLP188 T01500117 58002,NA,CLR,0,20210926
2605,KATL,16/12,3011,0,10,0,260752,AO2 SLP188 T01610122,NA,CLR,0,20210926
2606,KATL,16/12,3011,28003,10,0,260652,AO2 SLP190 T01610122,NA,CLR,0,20210926
2607,KATL,16/12,3011,30004,10,0,260552,AO2 SLP190 T01610117 10217 20161 50003,NA,CLR,0,20210926
2608,KATL,17/12,3011,30004,10,0,260452,AO2 SLP191 T01720122 402560139,NA,CLR,0,20210926
2609,KATL,18/12,3012,31004,10,0,260352,AO2 SLP193 T01830117,NA,CLR,0,20210926
2610,KATL,18/12,3010,32005,10,0,260252,AO2 SLP187 T01830117 53010,NA,CLR,0,20210926
2611,KATL,19/11,3009,32005,10,0,260152,AO2 SLP183 T01940111,NA,CLR,0,20210926
2612,KATL,21/11,3008,31005,10,0,260052,AO2 SLP179 T02060111,NA,CLR,0,20210926
2613,KATL,22/11,3007,32006,10,0,252352,AO2 SLP177 T02170106 10256 20217 53002,NA,FEW250,0,20210925
2614,KATL,23/11,3007,32008,10,0,252252,AO2 SLP177 T02330106,NA,FEW250,0,20210925
2630,KPDK,27/14,3007,31004,10,0,272153,AO2 SLP172 T02720144,NA,CLR,0,20210927
2631,KPDK,28/14,3008,14003,10,0,272053,AO2 SLP174 T02780144 56020,NA,CLR,0,20210927
2632,KPDK,27/13,3009,0,10,0,271953,AO2 SLP178 T02720128,NA,CLR,0,20210927
2633,KPDK,27/14,3011,0,10,0,271853,AO2 SLP184 T02720144,NA,FEW050,0,20210927
2634,KPDK,27/15,3014,34005,10,0,271753,AO2 SLP195 T02720150 10278 20133 58012,NA,FEW049,0,20210927
2635,KPDK,27/14,3015,NA,10,0,271653,AO2 SLP200 T02670144,NA,FEW046,0,20210927
2636,KPDK,25/15,3017,30004,10,0,271553,AO2 SLP205 T02500150,NA,CLR,0,20210927
2637,KPDK,24/15,3017,0,10,0,271453,AO2 SLP208 T02390150 50003,NA,CLR,0,20210927
2638,KPDK,21/16,3018,0,9,0,271353,AO2 SLP212 T02110161,NA,CLR,0,20210927
2639,KPDK,17/16,3017,0,7,0,271253,AO2 SLP210 T01720156,NA,CLR,0,20210927
2640,KPDK,13/13,3017,0,5,0,271153,AO2 SLP211 T01330128 10144 20128 53010,NA,CLR,0,20210927
2641,KPDK,13/12,3015,0,7,0,271053,AO2 SLP200 T01280122,BR,CLR,0,20210927
2642,KPDK,13/13,3014,0,6,1,270953,AO2 SLP197 T01330128,BR,CLR,0,20210927
2643,KPDK,13/13,3014,0,5,1,270853,AO2 SLP196 T01330128 55000,BR,CLR,0,20210927
2644,KPDK,14/13,3013,0,5,1,270753,AO2 SLP193 T01390133,BR,CLR,0,20210927
2645,KPDK,14/13,3014,0,5,1,270653,AO2 SLP196 T01390133,BR,CLR,0,20210927
2646,KPDK,14/13,3014,0,5,1,270553,AO2 SLP194 T01440133 10189 20139 50001,BR,CLR,0,20210927
2647,KPDK,15/14,3014,0,6,1,270453,AO2 SLP195 T01500139 402720111,BR,CLR,0,20210927
2648,KPDK,16/14,3014,0,8,1,270353,AO2 SLP195 T01560144,NA,CLR,0,20210927
2649,KPDK,16/14,3013,0,9,1,270253,AO2 SLP195 T01560144 51008,NA,CLR,0,20210927
2650,KPDK,16/14,3013,0,10,1,270153,AO2 SLP195 T01610144,NA,CLR,0,20210927
2651,KPDK,17/14,3012,0,10,0,270053,AO2 SLP194 T01670144,NA,CLR,0,20210927
2652,KPDK,19/14,3011,0,10,0,262353,AO2 SLP191 T01890144 10272 20189 53001,NA,CLR,0,20210926
2653,KPDK,24/13,3010,32005,10,0,262253,AO2 SLP186 T02390133,NA,CLR,0,20210926
2654,KATL,27/13,3008,21005,10,0,272152,AO2 SLP178 T02720133,NA,FEW060,0,20210927
2655,KATL,28/14,3008,26005,10,0,272052,AO2 SLP178 T02780139 56020,NA,FEW060,0,20210927
2656,KATL,27/14,3009,26005,10,0,271952,AO2 SLP182 T02670139,NA,FEW055,0,20210927
2657,KATL,27/14,3011,32005,10,0,271852,AO2 SLP188 T02720139,NA,FEW055,0,20210927
2658,KATL,27/14,3014,31004,10,0,271752,AO2 SLP199 T02720139 10278 20167 58010,NA,FEW055,0,20210927
2659,KATL,27/14,3016,VRB04,10,0,271652,AO2 SLP204 T02670144,NA,FEW055,0,20210927
2660,KATL,26/14,3017,29005,10,0,271552,AO2 SLP207 T02560139,NA,FEW050,0,20210927
2661,KATL,25/15,3017,31005,10,0,271452,AO2 SLP210 T02500150 50004,NA,CLR,0,20210927
2662,KATL,23/14,3018,0,10,0,271352,AO2 SLP211 T02280139,NA,CLR,0,20210927
2663,KATL,19/16,3017,0,10,0,271252,AO2 SLP209 T01940156,NA,CLR,0,20210927
2664,KATL,17/14,3016,0,10,0,271152,AO2 SLP207 T01670139 10178 20156 53009,NA,CLR,0,20210927
2665,KATL,16/13,3014,0,10,0,271052,AO2 SLP202 T01610133,NA,CLR,0,20210927
2666,KATL,16/13,3014,0,10,0,270952,AO2 SLP198 T01610133,NA,CLR,0,20210927
2667,KATL,16/13,3013,0,10,0,270852,AO2 SLP197 T01610133 55001,NA,CLR,0,20210927
2668,KATL,16/13,3013,24003,10,0,270752,AO2 SLP196 T01610133,NA,CLR,0,20210927
2669,KATL,17/14,3014,0,10,0,270652,AO2 SLP197 T01720139,NA,CLR,0,20210927
2670,KATL,18/14,3014,30003,10,0,270552,AO2 SLP198 T01780139 10233 20178 50001,NA,CLR,0,20210927
2671,KATL,18/14,3014,0,10,0,270452,AO2 SLP199 T01830139 402720139,NA,CLR,0,20210927
2672,KATL,18/14,3014,0,10,0,270352,AO2 SLP198 T01830144,NA,CLR,0,20210927
2673,KATL,18/14,3013,21003,10,0,270252,AO2 SLP197 T01830139 51008,NA,CLR,0,20210927
2674,KATL,21/14,3013,31003,10,0,270152,AO2 SLP195 T02110144,NA,CLR,0,20210927
2675,KATL,22/14,3012,30003,10,0,270052,AO2 SLP192 T02220139,NA,CLR,0,20210927
2676,KATL,23/13,3011,28004,10,0,262352,AO2 SLP190 T02280128 10272 20228 53001,NA,CLR,0,20210926
2677,KATL,25/13,3010,31006,10,0,262252,AO2 SLP188 T02500128,NA,FEW050,0,20210926
2693,KPDK,23/16,3000,28004,10,1,282353,AO2 SLP152 T02280161 10289 20228 53004,NA,CLR,0,20210928
2694,KPDK,26/16,3000,28005,10,1,282253,AO2 SLP148 T02560156,NA,CLR,0,20210928
2695,KPDK,28/15,2998,31004,10,1,282153,AO2 SLP142 T02780150,NA,CLR,0,20210928
2696,KPDK,28/16,2999,25008,10,1,282053,AO2 SLP145 T02780156 56019,NA,CLR,0,20210928
2697,KPDK,29/16,3001,34006,10,1,281953,AO2 SLP149 T02890161,NA,CLR,0,20210928
2698,KPDK,28/16,3003,NA,10,0,281853,AO2 SLP156 T02780156,NA,CLR,0,20210928
2699,KPDK,28/17,3005,31009,10,0,281753,AO2 SLP164 T02780172 10278 20144 58014,NA,FEW043,0,20210928
2700,KPDK,27/16,3007,32009G17,10,0,281653,AO2 SLP170 T02670161,NA,FEW039,0,20210928
2701,KPDK,26/17,3008,32007G17,10,0,281553,AO2 SLP176 T02610167,NA,FEW036,0,20210928
2702,KPDK,25/17,3010,30005,10,0,281453,AO2 SLP180 T02500172 50001,NA,CLR,0,20210928
2703,KPDK,22/17,3010,0,10,0,281353,AO2 SLP181 T02220172,NA,CLR,0,20210928
2704,KPDK,18/17,3010,0,8,0,281253,AO2 SLP183 T01830167,NA,CLR,0,20210928
2705,KPDK,14/14,3009,0,4,0,281153,AO2 SLP183 T01440139 10156 20133 51008,BR,CLR,0,20210928
2706,KPDK,14/14,3009,0,6,0,281053,AO2 SLP178 T01440139,NA,CLR,0,20210928
2707,KPDK,14/14,3007,0,4,1,280953,AO2 SLP172 T01440139,BR,CLR,0,20210928
2708,KPDK,14/14,3007,0,4,1,280853,AO2 SLP170 T01440139 56006,BR,CLR,0,20210928
2709,KPDK,15/14,3007,0,4,1,280753,AO2 SLP170 T01500139,BR,CLR,0,20210928
2710,KPDK,15/14,3008,0,6,1,280653,AO2 SLP174 T01500144,BR,CLR,0,20210928
2711,KPDK,16/15,3008,0,6,1,280553,AO2 SLP175 T01560150 10200 20144 58002,BR,CLR,0,20210928
2712,KPDK,16/16,3009,0,9,1,280453,AO2 SLP177 T01610156 402830128,NA,CLR,0,20210928
2713,KPDK,16/15,3009,0,10,1,280353,AO2 SLP179 T01610150,NA,CLR,0,20210928
2714,KPDK,17/16,3009,0,10,0,280253,AO2 SLP178 T01720156 51006,NA,CLR,0,20210928
2715,KPDK,17/16,3009,0,10,0,280153,AO2 SLP179 T01720156,NA,CLR,0,20210928
2716,KPDK,18/16,3008,0,10,0,280053,AO2 SLP179 T01830156,NA,CLR,0,20210928
2717,KPDK,20/15,3007,0,9,0,272353,AO2 SLP178 T02000150 10283 20200 55001,NA,CLR,0,20210927
2718,KPDK,26/13,3007,26005,10,0,272253,AO2 SLP173 T02560133,NA,CLR,0,20210927
2719,KATL,24/16,3000,29005,10,0,282352,AO2 SLP153 T02440156 10289 20244 53003 $,NA,FEW250,1,20210928
2720,KATL,26/15,3000,27006,10,0,282252,AO2 SLP151 T02610150 $,NA,FEW250,1,20210928
2721,KATL,28/14,2999,30004,10,0,282152,AO2 SLP146 T02780144 $,NA,FEW250,1,20210928
2722,KATL,28/15,3000,26005,10,0,282052,AO2 SLP148 T02830150 56021 $,NA,FEW055;FEW250,1,20210928
2723,KATL,28/14,3002,34006,10,0,281952,AO2 SLP156 T02830144 $,NA,FEW050;FEW250,1,20210928
2724,KATL,28/16,3003,28005,10,0,281852,AO2 SLP162 T02780156 $,NA,FEW048;FEW250,1,20210928
2725,KATL,27/15,3006,34007,10,0,281752,AO2 SLP169 T02720150 10278 20178 58013 $,NA,FEW044;FEW075;SCT250,1,20210928
2726,KATL,27/16,3007,30008G17,10,0,281652,AO2 SLP175 T02720161,NA,FEW038;SCT200;SCT250,0,20210928
2727,KATL,27/17,3009,29007,10,0,281552,AO2 SLP180 T02670172,NA,FEW035;FEW200;SCT250,0,20210928
2728,KATL,24/17,3010,30006,10,0,281452,AO2 SLP184 T02440167 51003,NA,FEW200;FEW250,0,20210928
2729,KATL,23/16,3010,31007,10,0,281352,AO2 SLP184 T02280161,NA,FEW055;FEW200;FEW250,0,20210928
2730,KATL,21/17,3009,29004,10,0,281252,AO2 SLP184 T02060167,NA,FEW046;FEW200;FEW250,0,20210928
2731,KATL,18/15,3009,0,10,0,281152,AO2 SLP182 T01780150 10200 20172 51009,NA,FEW046;FEW200;SCT250,0,20210928
2732,KATL,18/14,3009,30003,10,0,281052,AO2 SLP180 T01780144,NA,SCT046;SCT200,0,20210928
2733,KATL,18/14,3007,29003,10,0,280952,AO2 SLP174 T01780144,NA,FEW045;SCT200,0,20210928
2734,KATL,18/15,3006,0,10,0,280852,AO2 SLP172 T01780150 57006,NA,FEW200,0,20210928
2735,KATL,18/15,3007,0,10,0,280752,AO2 SLP174 T01830150,NA,FEW200,0,20210928
2736,KATL,18/15,3008,0,10,0,280652,AO2 SLP176 T01780150,NA,FEW200,0,20210928
2737,KATL,19/16,3008,0,10,0,280552,AO2 SLP177 T01890156 10244 20189 58002,NA,FEW200,0,20210928
2738,KATL,19/14,3009,0,10,0,280452,AO2 SLP180 T01940144 402830156,NA,FEW250,0,20210928
2739,KATL,20/15,3009,23003,10,0,280352,AO2 SLP181 T02000150,NA,FEW250,0,20210928
2740,KATL,20/15,3009,20004,10,0,280252,AO2 SLP180 T02000150 51005,NA,CLR,0,20210928
2741,KATL,22/15,3009,0,10,0,280152,AO2 SLP180 T02170150,NA,CLR,0,20210928
2742,KATL,23/15,3008,0,10,0,280052,AO2 SLP179 T02280150,NA,CLR,0,20210928
2743,KATL,24/14,3007,0,10,0,272352,AO2 SLP177 T02440144 10283 20239 55002,NA,CLR,0,20210927
